orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed,database_sources
4__45__MHA__45__THR__45__VAL__45__AcmD__45__Proteins[c],4-MHA-THR-VAL-AcmD-Proteins,MNXM164427,MNXM164427[c],c,TRUE,MetanetX conversion,TRUE,metanetx
4__45__HMA__45__AcmD__45__Proteins[c],4-HMA-AcmD-Proteins,MNXM163539,MNXM163539[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__18470[c],CPD-18470,MNXM165070,MNXM165070[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__10303[c],CPD-10303,MNXM3246,MNXM3246[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
PREGNENOLONE[c],PREGNENOLONE,MNXM735193,MNXM735193[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, kegg, chebi"
CPD__45__15152[c],CPD-15152,MNXM1903,MNXM1903[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__15153[c],CPD-15153,MNXM1373893,MNXM1373893[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__21178[c],CPD-21178,MNXM818985,MNXM818985[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__7547[c],CPD-7547,MNXM735009,MNXM735009[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__21179[c],CPD-21179,MNXM7750,MNXM7750[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__20053[c],CPD-20053,MNXM7617,MNXM7617[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__3705[c],CPD-3705,MNXM739538,MNXM739538[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__3709[c],CPD-3709,MNXM733912,MNXM733912[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
CPD__45__3713[c],CPD-3713,MNXM3148,MNXM3148[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
4__45__CARBOXYBENZYL__45__ALCOHOL[c],4-CARBOXYBENZYL-ALCOHOL,MNXM10177,MNXM10177[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__3710[c],CPD-3710,MNXM726773,MNXM726773[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
4__45__CARBOXYBENZALDEHYDE[c],4-CARBOXYBENZALDEHYDE,MNXM10176,MNXM10176[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__3723[c],CPD-3723,MNXM13238,MNXM13238[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__3725[c],CPD-3725,MNXM3150,MNXM3150[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
CPD__45__1777[c],CPD-1777,MNXM2362,MNXM2362[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
OXOPENTENOATE[c],OXOPENTENOATE,MNXM733876,MNXM733876[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
CPD__45__18639[c],CPD-18639,MNXM119757,MNXM119757[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__17696[c],CPD-17696,MNXM740953,MNXM740953[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
Lipid__45__dihydrosterculate[c],Lipid-dihydrosterculate,MNXM147945,MNXM147945[c],c,TRUE,MetanetX conversion,TRUE,metanetx
Oleoyl__45__lipid[c],Oleoyl-lipid,MNXM65474,MNXM65474[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__9517[c],CPD-9517,MNXM2042,MNXM2042[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__18763[c],CPD-18763,MNXM491993,MNXM491993[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__9518[c],CPD-9518,MNXM3745,MNXM3745[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__731[c],CPD-731,MNXM5997,MNXM5997[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
N__45__5S__45__5__45__AMINO__45__5__45__CARBOXYPENTANOYL__45__L__45__CY[e],N-5S-5-AMINO-5-CARBOXYPENTANOYL-L-CY,MNXM1758,MNXM1758[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__734[c],CPD-734,MNXM733252,MNXM733252[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__9521[c],CPD-9521,MNXM4158,MNXM4158[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__1772[e],CPD-1772,MNXM2212,MNXM2212[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
CPD__45__264[c],CPD-264,MNXM1307,MNXM1307[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
PENICILLIN__45__G[e],PENICILLIN-G,MNXM1812,MNXM1812[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__16955[c],CPD-16955,MNXM1100527,MNXM1100527[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__16743[c],CPD-16743,MNXM1100319,MNXM1100319[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg"
CPD__45__16961[c],CPD-16961,MNXM1100334,MNXM1100334[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg"
CPD__45__16962[c],CPD-16962,MNXM1100335,MNXM1100335[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
2__45__METHYL__45__ACETO__45__ACETYL__45__COA[c],2-METHYL-ACETO-ACETYL-COA,MNXM737650,MNXM737650[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__6442[c],CPD-6442,MNXM12250,MNXM12250[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
Protein__45__L__45__Ser__45__or__45__L__45__Thr__45__P__45__L__45__Pro[c],Protein-L-Ser-or-L-Thr-P-L-Pro,MNXM148837,MNXM148837[c],c,TRUE,MetanetX conversion,TRUE,metanetx
Protein__45__L__45__Ser__45__or__45__L__45__Thr__45__L__45__Pro[c],Protein-L-Ser-or-L-Thr-L-Pro,MNXM148838,MNXM148838[c],c,TRUE,MetanetX conversion,TRUE,metanetx
MAPKK__45__L__45__serine__45__or__45__L__45__threonine[c],MAPKK-L-serine-or-L-threonine,MNXM148756,MAPKK-L-serine-or-L-threonine[c],c,TRUE,MetanetX conversion,TRUE,metanetx
MAPKK__45__Ser__45__or__45__Thr__45__phosphate[c],MAPKK-Ser-or-Thr-phosphate,MNXM148755,MAPKK-Ser-or-Thr-phosphate[c],c,TRUE,MetanetX conversion,TRUE,metanetx
Receptor__45__protein__45__Ser__45__or__45__Thr[c],Receptor-protein-Ser-or-Thr,MNXM148756,Receptor-protein-Ser-or-Thr[c],c,TRUE,MetanetX conversion,TRUE,metanetx
Receptor__45__Protein__45__Ser__45__or__45__Thr__45__phosphate[c],Receptor-Protein-Ser-or-Thr-phosphate,MNXM148755,Receptor-Protein-Ser-or-Thr-phosphate[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CGMP[c],CGMP,MNXM731192,MNXM731192[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, kegg, chebi"
CPD__45__17063[c],CPD-17063,MNXM1107745,MNXM1107745[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
D__45__HEXOSE__45__6__45__PHOSPHATE[c],D-HEXOSE-6-PHOSPHATE,MNXM729665,MNXM729665[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__18471[c],CPD-18471,MNXM168342,MNXM168342[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__10411[c],CPD-10411,MNXM6489,MNXM6489[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__10413[c],CPD-10413,MNXM6488,MNXM6488[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__482[c],CPD-482,MNXM738059,MNXM738059[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__7630[c],CPD-7630,MNXM728107,MNXM728107[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
PROCOLLAGEN__45__5__45__HYDROXY__45__L__45__LYSINE[c],PROCOLLAGEN-5-HYDROXY-L-LYSINE,MNXM730021,MNXM730021[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
PROCOLLAGEN__45__5__45__GALACTOSYLOXY__45__L__45__LYSINE[c],PROCOLLAGEN-5-GALACTOSYLOXY-L-LYSINE,MNXM12753,MNXM12753[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
AN__45__ALPHA__45__L__45__FUCOSIDE[c],AN-ALPHA-L-FUCOSIDE,MNXM8288,MNXM8288[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
D__45__ALTRONATE[c],D-ALTRONATE,MNXM2011,MNXM2011[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
D__45__TAGATURONATE[c],D-TAGATURONATE,MNXM728348,MNXM728348[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
CELLWALL[c],CELLWALL,CELLWALL,CELLWALL[c],c,FALSE,Unchanged,FALSE,None
CPD__45__11553[c],CPD-11553,MNXM8717,MNXM8717[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__13026[c],CPD-13026,MNXM2703,MNXM2703[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
PHENYLACETALDOXIME[c],PHENYLACETALDOXIME,MNXM732960,MNXM732960[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, kegg, chebi"
CPD__45__286[c],CPD-286,MNXM4354,MNXM4354[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CORTISONE[c],CORTISONE,MNXM731048,MNXM731048[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, kegg, chebi"
CPD0__45__2184[c],CPD0-2184,MNXM1372059,MNXM1372059[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
CPD__45__11688[c],CPD-11688,MNXM12429,MNXM12429[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__11855[c],CPD-11855,MNXM2196,CPD-11855[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__287[c],CPD-287,MNXM1108060,MNXM1108060[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
DOPAQUINONE[c],DOPAQUINONE,MNXM729106,MNXM729106[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, kegg, chebi"
MELILOTATE[c],MELILOTATE,MNXM1133,MNXM1133[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, kegg, chebi"
BENZOYLSUCCINYL__45__COA[c],BENZOYLSUCCINYL-COA,MNXM1371284,MNXM1371284[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__19339[c],CPD-19339,MNXM163731,MNXM163731[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__9663[c],CPD-9663,MNXM9820,MNXM9820[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
BETAINE[e],BETAINE,MNXM289,MNXM289[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
CPD__45__21168[c],CPD-21168,MNXM53201,MNXM53201[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
ISOPENICILLIN__45__N[e],ISOPENICILLIN-N,MNXM1192,MNXM1192[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__21192[c],CPD-21192,MNXM818990,MNXM818990[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__21194[c],CPD-21194,MNXM818991,MNXM818991[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CYSTINE[e],CYSTINE,MNXM927,MNXM927[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, kegg, chebi"
CPD__45__9122[e],CPD-9122,MNXM20337,MNXM20337[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__9196[e],CPD-9196,MNXM159630,MNXM159630[e],e,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__21193[c],CPD-21193,MNXM19345,MNXM19345[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__21195[c],CPD-21195,MNXM818992,MNXM818992[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__21107[c],CPD-21107,MNXM748125,MNXM748125[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
SCOPOLIN[c],SCOPOLIN,MNXM4822,MNXM4822[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, kegg, chebi"
CPD__45__237[c],CPD-237,MNXM2239,MNXM2239[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
INDOLEYL__45__CPD[c],INDOLEYL-CPD,MNXM1746,MNXM1746[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
PYRIDOXINE__45__5P[c],PYRIDOXINE-5P,MNXM454,MNXM454[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
PYRIDOXINE[c],PYRIDOXINE,MNXM419,MNXM419[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
CPD__45__13757[c],CPD-13757,MNXM9981,MNXM9981[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__13758[c],CPD-13758,MNXM9982,MNXM9982[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__10902[c],CPD-10902,MNXM20415,MNXM20415[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__9196[c],CPD-9196,MNXM159630,MNXM159630[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
Long__45__Chain__45__Acyl__45__ACPs[c],Long-Chain-Acyl-ACPs,MNXM1372345,MNXM1372345[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__17329[c],CPD-17329,MNXM145878,MNXM145878[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__21411[c],CPD-21411,MNXM819090,MNXM819090[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__18489[c],CPD-18489,MNXM146011,MNXM146011[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__18490[c],CPD-18490,MNXM145987,MNXM145987[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
Branched__45__chain__45__2__45__keto__45__acid__45__deHase[c],Branched-chain-2-keto-acid-deHase,MNXM16398,MNXM16398[c],c,TRUE,MetanetX conversion,TRUE,metanetx
Branched__45__chain__45__2__45__keto__45__acid__45__deH__45__P[c],Branched-chain-2-keto-acid-deH-P,MNXM16397,MNXM16397[c],c,TRUE,MetanetX conversion,TRUE,metanetx
Tyrosine__45__3__45__monooxygenases[c],Tyrosine-3-monooxygenases,MNXM22309,MNXM22309[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__16969[c],CPD-16969,MNXM148241,MNXM148241[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg"
Phosphorylated__45__tyrosine__45__3__45__monooxygenases[c],Phosphorylated-tyrosine-3-monooxygenases,MNXM20933,MNXM20933[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__16970[c],CPD-16970,MNXM53991,MNXM53991[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
Myosin__45__heavy__45__chains[c],Myosin-heavy-chains,MNXM19523,MNXM19523[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg"
Myosin__45__heavy__45__chain__45__phosphates[c],Myosin-heavy-chain-phosphates,MNXM93603,MNXM93603[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg"
CPD__45__16971[c],CPD-16971,MNXM53992,MNXM53992[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
Protein__45__Phosphoserines[c],Protein-Phosphoserines,MNXM21335,MNXM21335[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__266[c],CPD-266,MNXM739947,MNXM739947[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
5Z13E__45__15S__45__9__45__ALPHA15__45__DIHYDROXY__45__11__45__O[c],5Z13E-15S-9-ALPHA15-DIHYDROXY-11-O,MNXM904,MNXM904[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__19219[c],CPD-19219,MNXM151776,MNXM151776[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__19221[c],CPD-19221,MNXM151775,MNXM151775[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__341[c],CPD-341,MNXM1686,MNXM1686[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__13621[c],CPD-13621,MNXM12598,MNXM12598[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__8742[c],CPD-8742,MNXM739652,MNXM739652[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__13632[c],CPD-13632,MNXM12599,MNXM12599[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__13644[c],CPD-13644,MNXM12322,MNXM12322[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
P__45__Nitrophenyl__45__5__45__Nucleotides[c],P-Nitrophenyl-5-Nucleotides,MNXM732287,MNXM732287[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPDMETA__45__13652[c],CPDMETA-13652,MNXM737771,MNXM737771[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPDQT__45__35[c],CPDQT-35,MNXM5450,MNXM5450[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPDQT__45__41[c],CPDQT-41,MNXM5486,MNXM5486[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
GUANIDOACETIC_ACID[c],GUANIDOACETIC_ACID,MNXM730869,MNXM730869[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, kegg, chebi"
VLC__45__alcohol__45__LC__45__acyl__45__ester[c],VLC-alcohol-LC-acyl-ester,MNXM744073,MNXM744073[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD0__45__2107[c],CPD0-2107,MNXM739911,MNXM739911[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
Very__45__Long__45__Chain__45__Alcohols[c],Very-Long-Chain-Alcohols,MNXM2420,MNXM2420[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__323[c],CPD-323,MNXM973,MNXM973[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__8887[c],CPD-8887,MNXM11726,MNXM11726[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPDQT__45__27[c],CPDQT-27,MNXM3819,MNXM3819[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
BUTYRIC_ACID[e],BUTYRIC_ACID,MNXM458,MNXM458[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
CPDQT__45__28[c],CPDQT-28,MNXM3820,MNXM3820[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPDQT__45__404[c],CPDQT-404,MNXM730749,MNXM730749[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__15104[c],CPD-15104,MNXM1101302,MNXM1101302[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPDQT__45__29[c],CPDQT-29,MNXM3821,MNXM3821[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPDQT__45__349[c],CPDQT-349,MNXM730745,MNXM730745[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__3724[c],CPD-3724,MNXM2184,MNXM2184[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
Primary__45__Alcohols[c],Primary-Alcohols,MNXM1107909,Primary-Alcohols[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPDQT__45__30[c],CPDQT-30,MNXM3822,MNXM3822[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPDQT__45__256[c],CPDQT-256,MNXM730735,MNXM730735[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__9443[c],CPD-9443,MNXM5198,MNXM5198[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__466[c],CPD-466,MNXM732376,MNXM732376[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPDQT__45__277[c],CPDQT-277,MNXM730716,MNXM730716[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__12860[c],CPD-12860,MNXM8154,MNXM8154[c],c,TRUE,MetanetX conversion,TRUE,metanetx
DTDP__45__D__45__GLUCOSE[c],DTDP-D-GLUCOSE,MNXM728216,MNXM728216[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
Protein__45__N__45__acetyl__45__D__45__glucosamin__45__L__45__serine[c],Protein-N-acetyl-D-glucosamin-L-serine,MNXM727790,MNXM727790[c],c,TRUE,MetanetX conversion,TRUE,metanetx
Protein__45__N__45__acetyl__45__D__45__glucosamine__45__L__45__thr[c],Protein-N-acetyl-D-glucosamine-L-thr,MNXM727791,MNXM727791[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__12541[c],CPD-12541,MNXM97255,MNXM97255[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__6224[c],CPD-6224,MNXM737539,MNXM737539[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__9134[c],CPD-9134,MNXM6897,MNXM6897[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__9135[c],CPD-9135,MNXM1371773,MNXM1371773[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
Cyclic__45__N6__45__threonylcarbamoyl__45__A37__45__tRNAs[c],Cyclic-N6-threonylcarbamoyl-A37-tRNAs,MNXM149005,MNXM149005[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD0__45__2582[c],CPD0-2582,MNXM167520,MNXM167520[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__9136[c],CPD-9136,MNXM6675,MNXM6675[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__9137[c],CPD-9137,MNXM1107604,MNXM1107604[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__16716[c],CPD-16716,MNXM1106822,MNXM1106822[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__9148[c],CPD-9148,MNXM8052,MNXM8052[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__9150[c],CPD-9150,MNXM9794,MNXM9794[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__19779[c],CPD-19779,MNXM818372,MNXM818372[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__6262[c],CPD-6262,MNXM726748,MNXM726748[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__19778[c],CPD-19778,MNXM818371,MNXM818371[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__18350[c],CPD-18350,MNXM164043,MNXM164043[c],c,TRUE,MetanetX conversion,TRUE,metanetx
1__45__PALMITOYLGLYCEROL__45__3__45__PHOSPHATE[c],1-PALMITOYLGLYCEROL-3-PHOSPHATE,MNXM732965,MNXM732965[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
Palmitoleoyl__45__ACPs[c],Palmitoleoyl-ACPs,MNXM5881,MNXM5881[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__18348[c],CPD-18348,MNXM162884,MNXM162884[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__18351[c],CPD-18351,MNXM164033,MNXM164033[c],c,TRUE,MetanetX conversion,TRUE,metanetx
Cis__45__vaccenoyl__45__ACPs[c],Cis-vaccenoyl-ACPs,MNXM726717,MNXM726717[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__18352[c],CPD-18352,MNXM164042,MNXM164042[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__18353[c],CPD-18353,MNXM730915,MNXM730915[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
Protein__45__N__45__terminal__45__5__45__oxo__45__prolines[c],Protein-N-terminal-5-oxo-prolines,MNXM744013,MNXM744013[c],c,TRUE,MetanetX conversion,TRUE,metanetx
Peptide__45__Holder__45__Alternative[c],Peptide-Holder-Alternative,MNXM729029,Peptide-Holder-Alternative[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
2R__45__HYDROPEROXY__45__FATTY__45__ACIDS[c],2R-HYDROPEROXY-FATTY-ACIDS,MNXM740400,MNXM740400[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPDQT__45__400[c],CPDQT-400,MNXM722955,MNXM722955[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__17449[c],CPD-17449,MNXM727952,MNXM727952[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPDQT__45__341[c],CPDQT-341,MNXM3510,MNXM3510[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPDQT__45__343[c],CPDQT-343,MNXM3517,MNXM3517[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPDQT__45__405[c],CPDQT-405,MNXM3520,MNXM3520[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
Pyrophosphate__45__inositol__45__phosphates[c],Pyrophosphate-inositol-phosphates,MNXM168949,MNXM168949[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__13654[c],CPD-13654,MNXM5284,MNXM5284[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__13656[c],CPD-13656,MNXM3086,MNXM3086[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
Myo__45__inositol__45__polyphosphates[c],Myo-inositol-polyphosphates,MNXM8890,MNXM8890[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
N__45__terminal__45__specific__45__UCP__45__E2__45__L__45__cysteine[c],N-terminal-specific-UCP-E2-L-cysteine,MNXM148057,MNXM148057[c],c,TRUE,MetanetX conversion,TRUE,metanetx
S__45__ubi__45__N__45__term__45__specific__45__UCP__45__E2__45__L__45__cysteine[c],S-ubi-N-term-specific-UCP-E2-L-cysteine,MNXM148073,MNXM148073[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__13657[c],CPD-13657,MNXM5352,MNXM5352[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
Phospholipids[e],Phospholipids,MNXM93813,MNXM93813[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, kegg"
