orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed
apiox[m],apiox,apiox,apiox[m],m,FALSE,Unchanged,FALSE
2mdal[c],2mdal,2mdal,2mdal[c],c,FALSE,Unchanged,FALSE
c2mdica[c],c2mdica,c2mdica,c2mdica[c],c,FALSE,Unchanged,FALSE
genal[c],genal,genal,genal[c],c,FALSE,Unchanged,FALSE
geac[c],geac,geac,geac[c],c,FALSE,Unchanged,FALSE
rcal[c],rcal,rcal,rcal[c],c,FALSE,Unchanged,FALSE
ciate[c],ciate,ciate,ciate[c],c,FALSE,Unchanged,FALSE
scial[c],scial,scial,scial[c],c,FALSE,Unchanged,FALSE
dmohcoa[c],dmohcoa,dmohcoa,dmohcoa[c],c,FALSE,Unchanged,FALSE
al3ecoa[c],al3ecoa,al3ecoa,al3ecoa[c],c,FALSE,Unchanged,FALSE
cicit[c],cicit,cicit,cicit[c],c,FALSE,Unchanged,FALSE
ci2a[c],ci2a,ci2a,ci2a[c],c,FALSE,Unchanged,FALSE
corn[c],corn,corn,corn[c],c,FALSE,Unchanged,FALSE
cmcoa[c],cmcoa,cmcoa,cmcoa[c],c,FALSE,Unchanged,FALSE
4cmsma[c],4cmsma,4cmsma,4cmsma[c],c,FALSE,Unchanged,FALSE
rtol[m],rtol,rtol,rtol[m],m,FALSE,Unchanged,FALSE
ptanl[m],ptanl,ptanl,ptanl[m],m,FALSE,Unchanged,FALSE
padh[m],padh,padh,padh[m],m,FALSE,Unchanged,FALSE
epsm[m],epsm,epsm,epsm[m],m,FALSE,Unchanged,FALSE
emet[m],emet,emet,emet[m],m,FALSE,Unchanged,FALSE
egn[m],egn,egn,egn[m],m,FALSE,Unchanged,FALSE
emet[c],emet,emet,emet[c],c,FALSE,Unchanged,FALSE
egn[c],egn,egn,egn[c],c,FALSE,Unchanged,FALSE
tmetac[c],tmetac,tmetac,tmetac[c],c,FALSE,Unchanged,FALSE
tmetlan[c],tmetlan,tmetlan,tmetlan[c],c,FALSE,Unchanged,FALSE
dlphe[c],dlphe,dlphe,dlphe[c],c,FALSE,Unchanged,FALSE
sdopa[c],sdopa,sdopa,sdopa[c],c,FALSE,Unchanged,FALSE
acv[c],acv,acv,acv[c],c,FALSE,Unchanged,FALSE
peni[m],peni,peni,peni[m],m,FALSE,Unchanged,FALSE
penia[m],penia,penia,penia[m],m,FALSE,Unchanged,FALSE
dtdp6m[c],dtdp6m,dtdp6m,dtdp6m[c],c,FALSE,Unchanged,FALSE
dtdpdm[c],dtdpdm,dtdpdm,dtdpdm[c],c,FALSE,Unchanged,FALSE
3oacoa[m],3oacoa,MNXM1103924,MNXM1103924[m],m,TRUE,MetanetX conversion,FALSE
3oacoa[c],3oacoa,MNXM1103924,MNXM1103924[c],c,TRUE,MetanetX conversion,FALSE
succoa[c],succoa,MNXM1104774,MNXM1104774[c],c,TRUE,MetanetX conversion,FALSE
c4hcoa[c],c4hcoa,c4hcoa,c4hcoa[c],c,FALSE,Unchanged,FALSE
bmte[m],bmte,bmte,bmte[m],m,FALSE,Unchanged,FALSE
bmtl[m],bmtl,bmtl,bmtl[m],m,FALSE,Unchanged,FALSE
bmte[c],bmte,bmte,bmte[c],c,FALSE,Unchanged,FALSE
bmtl[c],bmtl,bmtl,bmtl[c],c,FALSE,Unchanged,FALSE
dibzpne[c],dibzpne,dibzpne,dibzpne[c],c,FALSE,Unchanged,FALSE
4nchol[m],4nchol,4nchol,4nchol[m],m,FALSE,Unchanged,FALSE
btol[m],btol,btol,btol[m],m,FALSE,Unchanged,FALSE
hno2[m],hno2,hno2,hno2[m],m,FALSE,Unchanged,FALSE
4nchol[c],4nchol,4nchol,4nchol[c],c,FALSE,Unchanged,FALSE
btol[c],btol,btol,btol[c],c,FALSE,Unchanged,FALSE
b1pnol[m],b1pnol,b1pnol,b1pnol[m],m,FALSE,Unchanged,FALSE
b12pdiol[m],b12pdiol,b12pdiol,b12pdiol[m],m,FALSE,Unchanged,FALSE
bpla[m],bpla,bpla,bpla[m],m,FALSE,Unchanged,FALSE
b2pol[m],b2pol,b2pol,b2pol[m],m,FALSE,Unchanged,FALSE
bpla[c],bpla,bpla,bpla[c],c,FALSE,Unchanged,FALSE
b2pol[c],b2pol,b2pol,b2pol[c],c,FALSE,Unchanged,FALSE
dibzpne[m],dibzpne,dibzpne,dibzpne[m],m,FALSE,Unchanged,FALSE
4h4hbzte[m],4h4hbzte,4h4hbzte,4h4hbzte[m],m,FALSE,Unchanged,FALSE
4h4hbzte[c],4h4hbzte,4h4hbzte,4h4hbzte[c],c,FALSE,Unchanged,FALSE
nbze[m],nbze,nbze,nbze[m],m,FALSE,Unchanged,FALSE
ccl[m],ccl,ccl,ccl[m],m,FALSE,Unchanged,FALSE
avn[m],avn,avn,avn[m],m,FALSE,Unchanged,FALSE
havn[m],havn,havn,havn[m],m,FALSE,Unchanged,FALSE
avn[c],avn,avn,avn[c],c,FALSE,Unchanged,FALSE
havn[c],havn,havn,havn[c],c,FALSE,Unchanged,FALSE
3csol[m],3csol,3csol,3csol[m],m,FALSE,Unchanged,FALSE
23dlne[m],23dlne,23dlne,23dlne[m],m,FALSE,Unchanged,FALSE
pnol[m],pnol,pnol,pnol[m],m,FALSE,Unchanged,FALSE
rsnol[m],rsnol,rsnol,rsnol[m],m,FALSE,Unchanged,FALSE
3csol[c],3csol,3csol,3csol[c],c,FALSE,Unchanged,FALSE
23dlne[c],23dlne,23dlne,23dlne[c],c,FALSE,Unchanged,FALSE
pnol[c],pnol,pnol,pnol[c],c,FALSE,Unchanged,FALSE
ccl[c],ccl,ccl,ccl[c],c,FALSE,Unchanged,FALSE
rsnol[c],rsnol,rsnol,rsnol[c],c,FALSE,Unchanged,FALSE
4hyact[m],4hyact,4hyact,4hyact[m],m,FALSE,Unchanged,FALSE
bendl[m],bendl,bendl,bendl[m],m,FALSE,Unchanged,FALSE
4npha[e],4npha,4npha,4npha[e],e,FALSE,Unchanged,FALSE
4nol[e],4nol,4nol,4nol[e],e,FALSE,Unchanged,FALSE
4npha[m],4npha,4npha,4npha[m],m,FALSE,Unchanged,FALSE
4nol[m],4nol,4nol,4nol[m],m,FALSE,Unchanged,FALSE
1mpne[m],1mpne,1mpne,1mpne[m],m,FALSE,Unchanged,FALSE
1hmpne[m],1hmpne,1hmpne,1hmpne[m],m,FALSE,Unchanged,FALSE
3hal[m],3hal,3hal,3hal[m],m,FALSE,Unchanged,FALSE
4eol[m],4eol,4eol,4eol[m],m,FALSE,Unchanged,FALSE
1eal[m],1eal,1eal,1eal[m],m,FALSE,Unchanged,FALSE
26dhqne[m],26dhqne,26dhqne,26dhqne[m],m,FALSE,Unchanged,FALSE
bpa[m],bpa,bpa,bpa[m],m,FALSE,Unchanged,FALSE
22b1pl[m],22b1pl,22b1pl,22b1pl[m],m,FALSE,Unchanged,FALSE
phene[m],phene,phene,phene[m],m,FALSE,Unchanged,FALSE
1prol[m],1prol,1prol,1prol[m],m,FALSE,Unchanged,FALSE
phe12ox[m],phe12ox,phe12ox,phe12ox[m],m,FALSE,Unchanged,FALSE
pheox[m],pheox,pheox,pheox[m],m,FALSE,Unchanged,FALSE
sali[m],sali,sali,sali[m],m,FALSE,Unchanged,FALSE
25dhba[m],25dhba,25dhba,25dhba[m],m,FALSE,Unchanged,FALSE
trone[c],trone,trone,trone[c],c,FALSE,Unchanged,FALSE
trate[c],trate,trate,trate[c],c,FALSE,Unchanged,FALSE
ccdol[m],ccdol,ccdol,ccdol[m],m,FALSE,Unchanged,FALSE
techol[m],techol,techol,techol[m],m,FALSE,Unchanged,FALSE
cdtbe[m],cdtbe,cdtbe,cdtbe[m],m,FALSE,Unchanged,FALSE
dtbe[m],dtbe,dtbe,dtbe[m],m,FALSE,Unchanged,FALSE
cyzine[c],cyzine,cyzine,cyzine[c],c,FALSE,Unchanged,FALSE
ncmene[c],ncmene,ncmene,ncmene[c],c,FALSE,Unchanged,FALSE
ncmede[c],ncmede,ncmede,ncmede[c],c,FALSE,Unchanged,FALSE
cyac[c],cyac,cyac,cyac[c],c,FALSE,Unchanged,FALSE
cyne[c],cyne,cyne,cyne[c],c,FALSE,Unchanged,FALSE
6hyac[c],6hyac,6hyac,6hyac[c],c,FALSE,Unchanged,FALSE
adsde[c],adsde,adsde,adsde[c],c,FALSE,Unchanged,FALSE
bendl[c],bendl,bendl,bendl[c],c,FALSE,Unchanged,FALSE
1nhyde[m],1nhyde,1nhyde,1nhyde[m],m,FALSE,Unchanged,FALSE
1npac[m],1npac,1npac,1npac[m],m,FALSE,Unchanged,FALSE
2nhyde[m],2nhyde,2nhyde,2nhyde[m],m,FALSE,Unchanged,FALSE
2npac[m],2npac,2npac,2npac[m],m,FALSE,Unchanged,FALSE
4hymede[m],4hymede,4hymede,4hymede[m],m,FALSE,Unchanged,FALSE
4hmelate[m],4hmelate,4hmelate,4hmelate[m],m,FALSE,Unchanged,FALSE
aldmde[m],aldmde,aldmde,aldmde[m],m,FALSE,Unchanged,FALSE
capmde[m],capmde,capmde,capmde[m],m,FALSE,Unchanged,FALSE
cdate[m],cdate,cdate,cdate[m],m,FALSE,Unchanged,FALSE
troate[m],troate,troate,troate[m],m,FALSE,Unchanged,FALSE
part[m],part,part,part[m],m,FALSE,Unchanged,FALSE
dirica[m],dirica,dirica,dirica[m],m,FALSE,Unchanged,FALSE
drica[m],drica,drica,drica[m],m,FALSE,Unchanged,FALSE
dphoric[m],dphoric,dphoric,dphoric[m],m,FALSE,Unchanged,FALSE
poxn[m],poxn,poxn,poxn[m],m,FALSE,Unchanged,FALSE
2bhyde[e],2bhyde,2bhyde,2bhyde[e],e,FALSE,Unchanged,FALSE
sfgtn[e],sfgtn,sfgtn,sfgtn[e],e,FALSE,Unchanged,FALSE
hbr[e],hbr,hbr,hbr[e],e,FALSE,Unchanged,FALSE
ab1eox[e],ab1eox,ab1eox,ab1eox[e],e,FALSE,Unchanged,FALSE
ab1eoxg[e],ab1eoxg,ab1eoxg,ab1eoxg[e],e,FALSE,Unchanged,FALSE
aldpme[e],aldpme,aldpme,aldpme[e],e,FALSE,Unchanged,FALSE
4gcymd[e],4gcymd,4gcymd,4gcymd[e],e,FALSE,Unchanged,FALSE
b2ox[e],b2ox,b2ox,b2ox[e],e,FALSE,Unchanged,FALSE
23d2gbne[e],23d2gbne,23d2gbne,23d2gbne[e],e,FALSE,Unchanged,FALSE
b34ox[e],b34ox,b34ox,b34ox[e],e,FALSE,Unchanged,FALSE
34d3h4sne[e],34d3h4sne,34d3h4sne,34d3h4sne[e],e,FALSE,Unchanged,FALSE
b45ox[e],b45ox,b45ox,b45ox[e],e,FALSE,Unchanged,FALSE
45dgbne[e],45dgbne,45dgbne,45dgbne[e],e,FALSE,Unchanged,FALSE
b78do[e],b78do,b78do,b78do[e],e,FALSE,Unchanged,FALSE
78dgbne[e],78dgbne,78dgbne,78dgbne[e],e,FALSE,Unchanged,FALSE
dihyde[e],dihyde,dihyde,dihyde[e],e,FALSE,Unchanged,FALSE
segln[e],segln,segln,segln[e],e,FALSE,Unchanged,FALSE
ditne[e],ditne,ditne,ditne[e],e,FALSE,Unchanged,FALSE
gleion[e],gleion,gleion,gleion[e],e,FALSE,Unchanged,FALSE
sr12ox[e],sr12ox,sr12ox,sr12ox[e],e,FALSE,Unchanged,FALSE
1g2hdne[e],1g2hdne,1g2hdne,1g2hdne[e],e,FALSE,Unchanged,FALSE
s1h2gdne[e],s1h2gdne,s1h2gdne,s1h2gdne[e],e,FALSE,Unchanged,FALSE
3c2phde[m],3c2phde,3c2phde,3c2phde[m],m,FALSE,Unchanged,FALSE
3capac[m],3capac,3capac,3capac[m],m,FALSE,Unchanged,FALSE
6mrtpate[c],6mrtpate,6mrtpate,6mrtpate[c],c,FALSE,Unchanged,FALSE
6tmpate[c],6tmpate,6tmpate,6tmpate[c],c,FALSE,Unchanged,FALSE
1h2nate[c],1h2nate,1h2nate,1h2nate[c],c,FALSE,Unchanged,FALSE
na12dol[c],na12dol,na12dol,na12dol[c],c,FALSE,Unchanged,FALSE
3meat[c],3meat,3meat,3meat[c],c,FALSE,Unchanged,FALSE
4hmelate[c],4hmelate,4hmelate,4hmelate[c],c,FALSE,Unchanged,FALSE
4hmecol[c],4hmecol,4hmecol,4hmecol[c],c,FALSE,Unchanged,FALSE
4melat[c],4melat,4melat,4melat[c],c,FALSE,Unchanged,FALSE
4mecol[c],4mecol,4mecol,4mecol[c],c,FALSE,Unchanged,FALSE
sali[c],sali,sali,sali[c],c,FALSE,Unchanged,FALSE
tafen[c],tafen,tafen,tafen[c],c,FALSE,Unchanged,FALSE
tafnox[c],tafnox,tafnox,tafnox[c],c,FALSE,Unchanged,FALSE
tafen[p],tafen,tafen,tafen[p],p,FALSE,Unchanged,FALSE
nadph[p],nadph,MNXM738702,MNXM738702[p],p,TRUE,MetanetX conversion,FALSE
tafnox[p],tafnox,tafnox,tafnox[p],p,FALSE,Unchanged,FALSE
nadp[p],nadp,MNXM5,MNXM5[p],p,TRUE,MetanetX conversion,FALSE
6merpin[c],6merpin,6merpin,6merpin[c],c,FALSE,Unchanged,FALSE
6thate[c],6thate,6thate,6thate[c],c,FALSE,Unchanged,FALSE
t3chad[c],t3chad,t3chad,t3chad[c],c,FALSE,Unchanged,FALSE
t3chac[c],t3chac,t3chac,t3chac[c],c,FALSE,Unchanged,FALSE
t3chad[m],t3chad,t3chad,t3chad[m],m,FALSE,Unchanged,FALSE
t3chac[m],t3chac,t3chac,t3chac[m],m,FALSE,Unchanged,FALSE
3c2phde[c],3c2phde,3c2phde,3c2phde[c],c,FALSE,Unchanged,FALSE
3capac[c],3capac,3capac,3capac[c],c,FALSE,Unchanged,FALSE
aldmde[c],aldmde,aldmde,aldmde[c],c,FALSE,Unchanged,FALSE
capmde[c],capmde,capmde,capmde[c],c,FALSE,Unchanged,FALSE
cdate[c],cdate,cdate,cdate[c],c,FALSE,Unchanged,FALSE
troate[c],troate,troate,troate[c],c,FALSE,Unchanged,FALSE
c4dcoa[c],c4dcoa,c4dcoa,c4dcoa[c],c,FALSE,Unchanged,FALSE
2mpne[m],2mpne,2mpne,2mpne[m],m,FALSE,Unchanged,FALSE
2nmol[m],2nmol,2nmol,2nmol[m],m,FALSE,Unchanged,FALSE
vera[c],vera,vera,vera[c],c,FALSE,Unchanged,FALSE
dmst[c],dmst,dmst,dmst[c],c,FALSE,Unchanged,FALSE
verb[c],verb,verb,verb[c],c,FALSE,Unchanged,FALSE
dhdmst[c],dhdmst,dhdmst,dhdmst[c],c,FALSE,Unchanged,FALSE
malacp[c],malacp,MNXM1093341,MNXM1093341[c],c,TRUE,MetanetX conversion,FALSE
acacp[c],acacp,MNXM1092500,MNXM1092500[c],c,TRUE,MetanetX conversion,FALSE
acacp[m],acacp,MNXM1092500,MNXM1092500[m],m,TRUE,MetanetX conversion,FALSE
malacp[m],malacp,MNXM1093341,MNXM1093341[m],m,TRUE,MetanetX conversion,FALSE
aacacp[m],aacacp,aacacp,aacacp[m],m,FALSE,Unchanged,FALSE
c40acp[m],c40acp,c40acp,c40acp[m],m,FALSE,Unchanged,FALSE
c6oacp[m],c6oacp,c6oacp,c6oacp[m],m,FALSE,Unchanged,FALSE
c60acp[m],c60acp,c60acp,c60acp[m],m,FALSE,Unchanged,FALSE
c8oacp[m],c8oacp,c8oacp,c8oacp[m],m,FALSE,Unchanged,FALSE
c10oacp[m],c10oacp,c10oacp,c10oacp[m],m,FALSE,Unchanged,FALSE
c100acp[m],c100acp,c100acp,c100acp[m],m,FALSE,Unchanged,FALSE
c12oacp[m],c12oacp,c12oacp,c12oacp[m],m,FALSE,Unchanged,FALSE
c120acp[m],c120acp,c120acp,c120acp[m],m,FALSE,Unchanged,FALSE
c14oacp[m],c14oacp,c14oacp,c14oacp[m],m,FALSE,Unchanged,FALSE
c140acp[m],c140acp,c140acp,c140acp[m],m,FALSE,Unchanged,FALSE
c16oacp[m],c16oacp,c16oacp,c16oacp[m],m,FALSE,Unchanged,FALSE
c160acp[m],c160acp,c160acp,c160acp[m],m,FALSE,Unchanged,FALSE
c18oacp[m],c18oacp,c18oacp,c18oacp[m],m,FALSE,Unchanged,FALSE
c4hacp[m],c4hacp,c4hacp,c4hacp[m],m,FALSE,Unchanged,FALSE
c6hacp[m],c6hacp,c6hacp,c6hacp[m],m,FALSE,Unchanged,FALSE
c8hacp[m],c8hacp,c8hacp,c8hacp[m],m,FALSE,Unchanged,FALSE
c10hacp[m],c10hacp,c10hacp,c10hacp[m],m,FALSE,Unchanged,FALSE
c12hacp[m],c12hacp,c12hacp,c12hacp[m],m,FALSE,Unchanged,FALSE
c14hacp[m],c14hacp,c14hacp,c14hacp[m],m,FALSE,Unchanged,FALSE
c16hacp[m],c16hacp,c16hacp,c16hacp[m],m,FALSE,Unchanged,FALSE
aacacp[c],aacacp,aacacp,aacacp[c],c,FALSE,Unchanged,FALSE
c4hacp[c],c4hacp,c4hacp,c4hacp[c],c,FALSE,Unchanged,FALSE
c4dacp[c],c4dacp,c4dacp,c4dacp[c],c,FALSE,Unchanged,FALSE
c40acp[c],c40acp,c40acp,c40acp[c],c,FALSE,Unchanged,FALSE
c6oacp[c],c6oacp,c6oacp,c6oacp[c],c,FALSE,Unchanged,FALSE
c40[c],c40,c40,c40[c],c,FALSE,Unchanged,FALSE
c40coa[c],c40coa,c40coa,c40coa[c],c,FALSE,Unchanged,FALSE
c6hacp[c],c6hacp,c6hacp,c6hacp[c],c,FALSE,Unchanged,FALSE
c6dacp[c],c6dacp,c6dacp,c6dacp[c],c,FALSE,Unchanged,FALSE
c60acp[c],c60acp,c60acp,c60acp[c],c,FALSE,Unchanged,FALSE
c60[c],c60,c60,c60[c],c,FALSE,Unchanged,FALSE
c8oacp[c],c8oacp,c8oacp,c8oacp[c],c,FALSE,Unchanged,FALSE
c8hacp[c],c8hacp,c8hacp,c8hacp[c],c,FALSE,Unchanged,FALSE
c8dacp[c],c8dacp,c8dacp,c8dacp[c],c,FALSE,Unchanged,FALSE
c80[c],c80,c80,c80[c],c,FALSE,Unchanged,FALSE
c80coa[c],c80coa,c80coa,c80coa[c],c,FALSE,Unchanged,FALSE
c10oacp[c],c10oacp,c10oacp,c10oacp[c],c,FALSE,Unchanged,FALSE
c10hacp[c],c10hacp,c10hacp,c10hacp[c],c,FALSE,Unchanged,FALSE
c10dacp[c],c10dacp,c10dacp,c10dacp[c],c,FALSE,Unchanged,FALSE
c100acp[c],c100acp,c100acp,c100acp[c],c,FALSE,Unchanged,FALSE
c100[c],c100,c100,c100[c],c,FALSE,Unchanged,FALSE
c100coa[c],c100coa,c100coa,c100coa[c],c,FALSE,Unchanged,FALSE
c12oacp[c],c12oacp,c12oacp,c12oacp[c],c,FALSE,Unchanged,FALSE
c12hacp[c],c12hacp,c12hacp,c12hacp[c],c,FALSE,Unchanged,FALSE
c12dacp[c],c12dacp,c12dacp,c12dacp[c],c,FALSE,Unchanged,FALSE
c120acp[c],c120acp,c120acp,c120acp[c],c,FALSE,Unchanged,FALSE
c120[c],c120,c120,c120[c],c,FALSE,Unchanged,FALSE
c120coa[c],c120coa,c120coa,c120coa[c],c,FALSE,Unchanged,FALSE
c14oacp[c],c14oacp,c14oacp,c14oacp[c],c,FALSE,Unchanged,FALSE
c14hacp[c],c14hacp,c14hacp,c14hacp[c],c,FALSE,Unchanged,FALSE
c14dacp[c],c14dacp,c14dacp,c14dacp[c],c,FALSE,Unchanged,FALSE
c140acp[c],c140acp,c140acp,c140acp[c],c,FALSE,Unchanged,FALSE
c140[c],c140,c140,c140[c],c,FALSE,Unchanged,FALSE
c140coa[c],c140coa,c140coa,c140coa[c],c,FALSE,Unchanged,FALSE
c16oacp[c],c16oacp,c16oacp,c16oacp[c],c,FALSE,Unchanged,FALSE
c16hacp[c],c16hacp,c16hacp,c16hacp[c],c,FALSE,Unchanged,FALSE
c16dacp[c],c16dacp,c16dacp,c16dacp[c],c,FALSE,Unchanged,FALSE
c160acp[c],c160acp,c160acp,c160acp[c],c,FALSE,Unchanged,FALSE
c160[c],c160,c160,c160[c],c,FALSE,Unchanged,FALSE
c16a[c],c16a,c16a,c16a[c],c,FALSE,Unchanged,FALSE
mg2[c],mg2,MNXM653,MNXM653[c],c,TRUE,MetanetX conversion,FALSE
c161acp[c],c161acp,c161acp,c161acp[c],c,FALSE,Unchanged,FALSE
c161[c],c161,c161,c161[c],c,FALSE,Unchanged,FALSE
c160coa[c],c160coa,c160coa,c160coa[c],c,FALSE,Unchanged,FALSE
c180coa[c],c180coa,c180coa,c180coa[c],c,FALSE,Unchanged,FALSE
c180[c],c180,c180,c180[c],c,FALSE,Unchanged,FALSE
c200coa[c],c200coa,c200coa,c200coa[c],c,FALSE,Unchanged,FALSE
c200[c],c200,c200,c200[c],c,FALSE,Unchanged,FALSE
c220coa[c],c220coa,MNXM164620,MNXM164620[c],c,TRUE,MetanetX conversion,FALSE
c220[c],c220,c220,c220[c],c,FALSE,Unchanged,FALSE
c240coa[c],c240coa,c240coa,c240coa[c],c,FALSE,Unchanged,FALSE
c240[c],c240,c240,c240[c],c,FALSE,Unchanged,FALSE
c18ocoa[c],c18ocoa,c18ocoa,c18ocoa[c],c,FALSE,Unchanged,FALSE
c18hcoa[c],c18hcoa,c18hcoa,c18hcoa[c],c,FALSE,Unchanged,FALSE
c18dcoa[c],c18dcoa,c18dcoa,c18dcoa[c],c,FALSE,Unchanged,FALSE
c20ocoa[c],c20ocoa,c20ocoa,c20ocoa[c],c,FALSE,Unchanged,FALSE
c20hcoa[c],c20hcoa,c20hcoa,c20hcoa[c],c,FALSE,Unchanged,FALSE
c20dcoa[c],c20dcoa,c20dcoa,c20dcoa[c],c,FALSE,Unchanged,FALSE
c22ocoa[c],c22ocoa,c22ocoa,c22ocoa[c],c,FALSE,Unchanged,FALSE
c22hcoa[c],c22hcoa,c22hcoa,c22hcoa[c],c,FALSE,Unchanged,FALSE
c22dcoa[c],c22dcoa,c22dcoa,c22dcoa[c],c,FALSE,Unchanged,FALSE
c24ocoa[c],c24ocoa,c24ocoa,c24ocoa[c],c,FALSE,Unchanged,FALSE
c24hcoa[c],c24hcoa,c24hcoa,c24hcoa[c],c,FALSE,Unchanged,FALSE
c24dcoa[c],c24dcoa,c24dcoa,c24dcoa[c],c,FALSE,Unchanged,FALSE
c120car[c],c120car,c120car,c120car[c],c,FALSE,Unchanged,FALSE
c140car[c],c140car,c140car,c140car[c],c,FALSE,Unchanged,FALSE
c160car[c],c160car,c160car,c160car[c],c,FALSE,Unchanged,FALSE
c161coa[c],c161coa,c161coa,c161coa[c],c,FALSE,Unchanged,FALSE
c161car[c],c161car,c161car,c161car[c],c,FALSE,Unchanged,FALSE
c162coa[c],c162coa,c162coa,c162coa[c],c,FALSE,Unchanged,FALSE
c162car[c],c162car,c162car,c162car[c],c,FALSE,Unchanged,FALSE
c180car[c],c180car,c180car,c180car[c],c,FALSE,Unchanged,FALSE
c181coa[c],c181coa,c181coa,c181coa[c],c,FALSE,Unchanged,FALSE
c181car[c],c181car,c181car,c181car[c],c,FALSE,Unchanged,FALSE
c182coa[c],c182coa,c182coa,c182coa[c],c,FALSE,Unchanged,FALSE
c182car[c],c182car,c182car,c182car[c],c,FALSE,Unchanged,FALSE
c183_LPAREN_6_RPAREN_coa[c],c183(6)coa,c183(6)coa,c183(6)coa[c],c,FALSE,Unchanged,TRUE
c183_LPAREN_6_RPAREN_car[c],c183(6)car,c183(6)car,c183(6)car[c],c,FALSE,Unchanged,TRUE
c200car[c],c200car,c200car,c200car[c],c,FALSE,Unchanged,FALSE
c203_LPAREN_6_RPAREN_coa[c],c203(6)coa,c203(6)coa,c203(6)coa[c],c,FALSE,Unchanged,TRUE
c203_LPAREN_6_RPAREN_car[c],c203(6)car,c203(6)car,c203(6)car[c],c,FALSE,Unchanged,TRUE
c204_LPAREN_6_RPAREN_coa[c],c204(6)coa,c204(6)coa,c204(6)coa[c],c,FALSE,Unchanged,TRUE
c204_LPAREN_6_RPAREN_car[c],c204(6)car,c204(6)car,c204(6)car[c],c,FALSE,Unchanged,TRUE
c220car[c],c220car,c220car,c220car[c],c,FALSE,Unchanged,FALSE
c224_LPAREN_6_RPAREN_coa[c],c224(6)coa,c224(6)coa,c224(6)coa[c],c,FALSE,Unchanged,TRUE
c224_LPAREN_6_RPAREN_car[c],c224(6)car,c224(6)car,c224(6)car[c],c,FALSE,Unchanged,TRUE
c240car[c],c240car,c240car,c240car[c],c,FALSE,Unchanged,FALSE
c244_LPAREN_6_RPAREN_coa[c],c244(6)coa,c244(6)coa,c244(6)coa[c],c,FALSE,Unchanged,TRUE
c244_LPAREN_6_RPAREN_car[c],c244(6)car,c244(6)car,c244(6)car[c],c,FALSE,Unchanged,TRUE
c183_LPAREN_3_RPAREN_coa[c],c183(3)coa,c183(3)coa,c183(3)coa[c],c,FALSE,Unchanged,TRUE
c183_LPAREN_3_RPAREN_car[c],c183(3)car,c183(3)car,c183(3)car[c],c,FALSE,Unchanged,TRUE
