taxonomy_id,Species of interest,temperature_preference,pH_preference
2250575,Geodermatophilus sp. TF02-6,41.1333333333333,8.88413397239917
2250576,Blastococcus sp. TF02-9,41.1333333333333,8.61273064255262
2250577,Blastococcus sp. TF02A-26,41.1333333333333,8.61273064255262
2250578,Streptomyces reniochalinae,41.1333333333333,8.12450509873614
2250580,Blastococcus sp. TF02A-30,41.1333333333333,8.88413397239917
2250581,Blastococcus sp. TBT05-19,41.1333333333333,8.61273064255262
2250594,Shinella pollutisoli,41.1333333333333,8.61273064255262
2250708,Pseudogemmobacter bohemicus,0.5,8.33633642433281
2250710,candidate division TA06 bacterium,16.7,4.35809221975148
2258962,Chryseobacterium pennae,12.7,3.15082000919917
2258963,Chryseobacterium pennipullorum,15.4,3.22497121832215
2259016,Edaphobacter bradus,16.2,3.5496136500702
2259034,Streptomyces cavernae,41.1333333333333,8.88413397239917
2259036,Chitinophaga flava,22,6.42030784772571
2259133,Mesosutterella multiformis,23.2,2.91439260508263
2259170,Pedobacter miscanthi,14.5333333333333,6.28168994522221
2259171,Neobacillus piezotolerans,16,5.87
2259172,Lewinella sp. IMCC34191,22.9666666666667,3.55586846482847
2259330,Stenotrophomonas sp. ATCM1_4,39.2666666666667,2.3890637174486
2259333,Rhodosalinus halophilus,41.1333333333333,8.33788275629021
2259340,Paracoccus suum,28.5333333333333,8.33788275629021
2259342,Alteromonas sediminis,12.7,3.32137648754476
2259497,Pseudomonas sp. AFG_SD02_1510_Pfu_092,41.1333333333333,8.13789583370125
2259592,Jannaschia formosa,41.1333333333333,8.61273064255262
2259595,Runella rosea,14.133333333333301,2.3890637174486
2259619,Dyadobacter luteus,1.8,5.86833540966954
2259620,Hydrocarboniclastica marina,0.5,3.43687662950921
2259622,Xanthomonas euroxanthea,20.5333333333333,3.91390348576282
2259638,Dickeya lacustris,10,2.3890637174486
2259643,Rhodospirillaceae bacterium SYSU D60007,24.6666666666667,4.7984041645186
2259644,Streptomyces sp. YIM 130001,41.1333333333333,8.61273064255262
2259674,Azohydromonas sediminis,24.3333333333333,6.06627420353143
2259865,Nocardiopsis sp. MG754419,41.1333333333333,8.61273064255262
2267229,Ruegeria sp. A3M17,14.5333333333333,3.23878638802314
2267230,Loktanella sp. D2R18,13.6666666666667,4.00202030673139
2267246,Edaphovirga cremea,8.6,4.22722369951647
2267251,Mycolicibacterium sp. GF69,41.1333333333333,8.33788275629021
2267262,Tepidimonas charontis,0.575,4.98833136629135
2267264,Alteromonas sp. RKMC-009,13.4,2.71460709000647
2267537,Roseomonas aeriglobus,23.2,8.61273064255262
2267619,Candidatus Halocynthiibacter alkanivorans,0.575,3.43687662950921
2267683,Tropicibacter alexandrii,41.1333333333333,8.33788275629021
2267691,Amycolatopsis eburnea,41.1333333333333,6.13198815436146
2267702,Streptomyces sp. SDr-06,41.1333333333333,8.61273064255262
2267833,Rhizobium oryzihabitans,16.2333333333333,3.22497121832215
2267839,Phyllobacteriaceae bacterium SYSU D60010,25.6,6.52035789032048
2268024,Ephemeroptericola cinctiostellae,0.6,2.91439260508263
2268026,Runella sp. SP2,1.8,3.03986226495913
2268028,Chryseobacterium sp. SC28,8.4,3.22497121832215
2268030,Dongia deserti,29.6666666666667,6.75819383727236
2268087,Polaromonas sp. SP1,18.1333333333333,6.02508479600117
2268124,Candidatus Ozemobacter sibiricus,35.7333333333333,8.61273064255262
2268143,Methanolinea sp.,14.8,2.3890637174486
2268144,Nitratifractor sp.,10.4666666666667,3.633587343529
2268177,Aeromonadales bacterium,20.1333333333333,3.48239941916689
2268179,Campylobacteraceae bacterium,7.53333333333333,3.23118289914827
2268180,Campylobacterales bacterium,14.133333333333301,2.3890637174486
2268192,Chlorobiota bacterium,15.1666666666667,3.74834229268757
2268194,Halothiobacillaceae bacterium,41.1333333333333,7.15595583205451
2268195,Methanomicrobia archaeon,1.75,3.49920073478441
2268198,Nitrososphaeria archaeon,24.3333333333333,8.13789583370125
2268201,Synergistales bacterium,25.2666666666667,6.85545421109983
2268202,Synergistota bacterium,41.1333333333333,8.33788275629021
2268204,Thermoplasmatales archaeon,13.6666666666667,2.3890637174486
2268206,Thermotogaceae bacterium,11.3666666666667,3.03986226495913
2268447,Desertihabitans brevis,41.1333333333333,7.15595583205451
2268456,Phyllobacteriaceae bacterium SYSU D60012,23.2,6.09732431867495
2268457,Rhodospirillaceae bacterium SYSU D60014,25.8,8.61273064255262
2268458,Rhodospirillaceae bacterium SYSU D60015,26.0666666666667,8.61273064255262
2268461,Microbacterium sp. ABRD28,41.1333333333333,8.33788275629021
2268576,Pelagerythrobacter rhizovicinus,28.0333333333333,8.33788275629021
2268757,Paracnuella aquatica,28.5333333333333,5.94927530008326
2268758,Halopseudomonas laoshanensis,0.575,2.58603382790421
2269369,Rhodopseudomonas sp. BR0M22,14.5666666666667,2.3890637174486
2269504,Arenimonas soli,25.2666666666667,6.06627420353143
2282107,Pyrrhoderma noxium,14.8,3.43687662950921
2282124,Stenotrophomonas sp. ASS1,41.1333333333333,2.3890637174486
2282128,Halorubrum sp. Atlit-26R,34.6666666666667,6.55922630490075
2282142,Terriglobales bacterium,0.5,2.3890637174486
2282143,Candidatus Caldatribacterium sp.,14.133333333333301,4.00202030673139
2282150,Caulobacterales bacterium,12.9666666666667,8.61273064255262
2282151,Chthonomonadales bacterium,0.5,4.90558711467137
2282152,Chthonomonadetes bacterium,41.1333333333333,4.00202030673139
2282154,Geobacteraceae bacterium,0.5,4.75895633028372
2282170,Kordia sp. SMS9,12.3,2.58603382790421
2282216,Xenophilus sp. E41,21.85,6.02508479600117
2282305,Halomonas montanilacus,0.6,8.33788275629021
2282306,Halomonas rituensis,0.575,3.43687662950921
2282308,Runella aurantiaca,9.7,2.70281664502773
2282311,Halomonas sp. DQ26W,14.8,2.3890637174486
2282381,Dyella tabacisoli,7.53333333333333,3.10568517389057
2282382,Thalassococcus profundi,32.3666666666667,8.33788275629021
2282397,Novosphingobium humi,18.6333333333333,3.4
2282418,Rhizobium sp. LZ-R,33.2,4.22722369951647
2282421,Pedobacter chinensis,0.5,2.71460709000647
2282475,Achromobacter sp. B7,21.2,4.74236010453671
2282477,Desertihabitans aurantiacus,41.1333333333333,7.08032570266826
2282478,Solirubrobacter deserti,44.0333333333333,8.88413397239917
2282648,Nesterenkonia muleiensis,40.0666666666667,7.41261203877718
2282649,Chitinophaga silvatica,4.66666666666667,6.09732431867495
2282652,Streptomyces corynorhini,41.1333333333333,8.61273064255262
2282654,Saliphagus sp. LR7,40.0666666666667,8.33788275629021
2282655,Pelagibacterium lacus,15.1666666666667,8.61273064255262
2282738,Streptomyces paludis,41.1333333333333,8.61273064255262
2282883,Paraburkholderia phosphatilytica,23.7333333333333,2.3890637174486
2283092,Pyrinomonadaceae bacterium,44.0333333333333,8.88413397239917
2283141,Agarivorans sp. Toyoura001,33.2,6.42615140115803
2283160,Psychrobacillus glaciei,13.9,2.96174725187947
2283195,Ornithinimicrobium avium,41.1333333333333,8.61273064255262
2283196,Motiliproteus coralliicola,39.2666666666667,3.80261688978808
2283317,Sphingomonas aracearum,37.6666666666667,7.32170460156407
2283318,Aquirhabdus parva,0.575,3.32137648754476
2283433,Oceanispirochaeta sp. M1,14.133333333333301,2.97508479600117
2283527,Haloprofundus halophilus,40.0666666666667,8.33788275629021
2283626,Paracoccus sp. JM45,20.5333333333333,4.46358019970404
2283627,Ancylomarina euxinus,14.133333333333301,2.71460709000647
2283629,Pseudodesulfovibrio sp. S3,14.8,3.03986226495913
2283630,Fusibacter sp. A1,14.133333333333301,3.22497121832215
2283635,Seongchinamella sediminis,13.6666666666667,3.74834229268757
2283636,Saccharophagus sp. K07,9.05,2.58603382790421
2283638,Halorussus sp. MSC15.2,35.7333333333333,8.13789583370125
2283840,Agrobacterium sp. a22-2,13.6666666666667,4.00202030673139
2290922,Lysobacter sp. TY2-98,23.2,5.66682810879584
2290923,Crenobacter cavernae,41.1333333333333,8.61273064255262
2290935,Parabacteroides acidifaciens,15,2.3890637174486
2291022,Arthrobacter silvisoli,41.1333333333333,8.32472940737687
2291023,Trinickia dinghuensis,31.2666666666667,8.61273064255262
2291597,Gallaecimonas mangrovi,11.2333333333333,2.52723864425645
2291674,Metabacillus iocasae,14.133333333333301,3.633587343529
2291710,Dokdonella sp.,9.56666666666667,4.98833136629135
2291814,Chitinophaga silvisoli,22.4,6.23043072053833
2291815,Deminuibacter soli,0.5,5.1914653984304
2291939,Rhizobium sp. ZX09,12.7,2.91439260508263
2291991,Ruminococcaceae bacterium AM07-15,40.0666666666667,2.82723864425644
2292046,Lachnotalea sp. AF33-28,33.2,2.3890637174486
2292053,Parabacteroides sp. AM08-6,9.06666666666667,2.58603382790421
2292075,Sutterella sp. AM11-39,22.1333333333333,2.3890637174486
2292082,Pedobacter indicus,12.7,3.03986226495913
2292206,Clostridium sp. AF27-2AA,11.2333333333333,3.37953305363875
2292211,Collinsella sp. AF08-23,25.8333333333333,6.94382573140775
2292236,Odoribacter sp. AF15-53,12.8,2.70281664502773
2292244,Pseudoflavonifractor sp. AF19-9AC,34.6666666666667,8.13789583370125
2292255,Levilactobacillus suantsaii,11.3666666666667,6.09194674546631
2292256,Undibacter mobilis,0.5,4.6728224907771
2292257,Sphingorhabdus pulchriflava,12.3666666666667,4.57539153833332
2292265,Trinickia diaoshuihuensis,25.8,4.46358019970404
2292271,Lachnospiraceae bacterium AM48-27BH,12.3666666666667,2.91439260508263
2292281,Bacteroides sp. OF04-15BH,14.133333333333301,2.91439260508263
2292283,Bacteroides sp. OM05-12,20.1333333333333,2.91439260508263
2292285,Bacteroides sp. OM08-17BH,11.2333333333333,2.56816732308612
2292287,Blautia sp. OF03-15BH,14.7333333333333,3.22497121832215
2292300,Butyricicoccus sp. OM04-18BH,29.6666666666667,8.13789583370125
2292307,Clostridium sp. AM58-1XD,30.3333333333333,2.52723864425645
2292308,Clostridium sp. OF03-18AA,21.4,3.03986226495913
2292348,Eisenbergiella sp. OF01-20,14.133333333333301,2.3890637174486
2292355,Exiguobacterium sp. AM39-5BH,14.7333333333333,3.37953305363875
2292358,Megasphaera sp. AM44-1BH,12.7,2.9754656042331
2292363,Parabacteroides sp. TM07-1AC,12.7,2.3890637174486
2292441,Paratractidigestivibacter faecalis,40.0666666666667,7.32170460156407
2292445,Rhizobium sp. ICMP 5592,14.8,3.91390348576282
2292703,Streptomyces sp. AcE210,41.1333333333333,8.61273064255262
2292704,Aeromicrobium endophyticum,41.1333333333333,8.61273064255262
2292705,Paenibacillus paeoniae,12.3666666666667,3.52642016665964
2292706,Allomuricauda nanhaiensis,10.4,4.00202030673139
2292766,Persicimonas caeni,41.1333333333333,8.88413397239917
2292771,Parvularcula marina,20.7666666666667,4.00202030673139
2292898,Firmicutes bacterium TM09-10,28.4,3.23878638802314
2293138,Roseburia sp. AM59-24XD,2.3,2.97508479600117
2293174,Ruminococcus sp. AF31-8BH,14.4,2.91439260508263
2293254,Lysobacter silvisoli,41.1333333333333,6.09732431867495
2293325,Bacillus sp. HNG,32.3666666666667,5.54740752300522
2293433,Rhodohalobacter sp. SW132,32.6666666666667,2.52723864425645
2293567,Methylovirgula sp. 4M-Z18,16.2,3.66752047018358
2293568,Streptomyces triticagri,41.1333333333333,8.33633642433281
2293569,Jiangella rhizosphaerae,41.1333333333333,8.26084383570568
2293570,Microbacterium bovistercoris,41.1333333333333,8.33788275629021
2293571,Streptomyces inhibens,41.1333333333333,8.32472940737687
2293572,Actinomadura logoneensis,41.1333333333333,8.61273064255262
2293719,Cellulomonas rhizosphaerae,41.1333333333333,7.0381090198583
2293832,Pseudomonas kairouanensis,34.7333333333333,2.3890637174486
2293833,Pseudomonas nabeulensis,11.85,3.43687662950921
2293836,Fulvimarina endophytica,25.2666666666667,8.61273064255262
2293860,Tindallia sp.,12.7,2.70281664502773
2293862,Ruegeria sp. AD91A,7.8,2.3890637174486
2293980,Brevundimonas lutea,41.1333333333333,8.33788275629021
2294033,Sinirhodobacter hankyongi,24.3333333333333,8.61273064255262
2294034,Micromonospora craniellae,41.1333333333333,8.61273064255262
2294035,Leptolyngbya sp. LK,20.3666666666667,3.80261688978808
2294114,Mesorhizobium denitrificans,24,2.3890637174486
2294115,Flexivirga caeni,41.1333333333333,8.33633642433281
2294116,Hanamia caeni,0.5,5.11674718170214
2294117,Hydrogenophaga borbori,23.7333333333333,6.25988571802713
2294119,Flavobacterium psychrotrophum,11.2333333333333,4.46358019970404
2301191,Nitrososphaera sp. AFS,32.75,8.33788275629021
2301225,Wenzhouxiangella sp. 15190,17.8333333333333,4.00202030673139
2301226,Rhodobacteraceae bacterium 63075,17.2333333333333,4.3798848809173
2301235,Taibaiella helva,14.8,5.05757961439736
2301481,uncultured Muribaculaceae bacterium,0.5,3.80261688978808
2301718,Clavibacter lycopersici,41.1333333333333,8.33788275629021
2302363,Bhargavaea sp. CC-171006,14.8,2.3890637174486
2302434,Vibrio sinensis,3.3,2.91439260508263
2302915,Emticicia sp. C21,11,2.60627378256233
2302930,Dysgonomonas sp. 511,30.3333333333333,3.70896465970594
2302931,Dysgonomonas sp. 520,30.3333333333333,2.71460709000647
2302932,Dysgonomonas sp. 521,30.3333333333333,2.71460709000647
2302933,Dysgonomonas sp. 25,12.7,3.07386281000778
2302936,Bacteroides sp. 224,11.2333333333333,2.58603382790421
2302937,Bacteroides sp. 519,14.133333333333301,2.58603382790421
2302938,Bacteroides sp. 51,4.83333333333333,3.8725107709169
2302939,Paludibacter sp. 221,7.53333333333333,2.58603382790421
2302940,Parabacteroides sp. 52,10.4,2.73493456305164
2302941,Marinifilum sp. JC120,14.133333333333301,2.56816732308612
2303328,Azoarcus sp. Aa7,0.5,4.90558711467137
2303330,Paraburkholderia sp. DHOC27,14.8,2.3890637174486
2303331,Solimonas sp. K1W22B-7,24.3333333333333,8.61273064255262
2303332,Cellvibrio sp. KY-GH-1,11.3666666666667,2.56816732308612
2303333,Mucilaginibacter conchicola,5.46666666666667,3.66752047018358
2303334,Hymenobacter sp. CCM 8763,40.0666666666667,2.3890637174486
2303391,Arenibacter sp. P308M17,13.4,2.56816732308612
2303421,Actinomadura spongiicola,41.1333333333333,8.61273064255262
2303538,Salinimonas sediminis,1.6,2.3890637174486
2303539,Luteimonas weifangensis,41.1333333333333,6.06627420353143
2303549,Methylomicrobium sp.,1.46666666666667,2.3890637174486
2303576,Sphingomonas mesophila,41.1333333333333,8.33788275629021
2303578,Rhodobacteraceae bacterium W635,24.3333333333333,4.18030629561811
2303749,Shinella sp. WSJ-2,24.3333333333333,4.37279534449375
2303751,Paracidobacterium acidisoli,12.5,2.3890637174486
2303986,Geodermatophilus sp. LHW52908,41.1333333333333,8.61273064255262
2303987,Motilimonas pumila,28.7333333333333,6.78646954305138
2303991,Peribacillus glennii,28.7333333333333,2.73493456305164
2303992,Peribacillus saganii,28.7333333333333,7.15595583205451
2304002,Methylococcales bacterium,13.6666666666667,2.47553919068647
2304039,Thermoanaerobacterales bacterium,30.3333333333333,7.69275517335416
2304063,Sphingobium terrigena,11,3.80261688978808
2304196,Scytonema sp. UIC 10036,41.1333333333333,3.55586846482847
2304568,Colidextribacter sp. OB.20,40.0666666666667,2.3890637174486
2304571,Enterorhabdus sp. P55,41.1333333333333,8.33788275629021
2304574,Neglectibacter sp. X58,14.8,2.71460709000647
2304576,Pseudoflavonifractor sp. 60,27.4333333333333,8.13789583370125
2304577,Pseudoflavonifractor sp. 524-17,39.2666666666667,8.13789583370125
2304593,Pontibacter oryzae,1.975,3.6061947584796
2304594,Marinobacter sp. Arc7-DN-1,13.6666666666667,4.22722369951647
2304600,Breoghania sp. L-A4,24.3333333333333,4.61619444791291
2304602,Halomonas coralii,41.1333333333333,8.33788275629021
2304605,Lysinibacillus yapensis,35.7333333333333,5.29294647787353
2304674,Promicromonosporaceae bacterium,41.1333333333333,8.61273064255262
2304675,Antribacter gilvus,41.1333333333333,8.61273064255262
2304677,Leucobacter sp. wl10,41.1333333333333,8.61273064255262
2305183,Pontibacter silvestris,14.5333333333333,3.27218636384367
2305220,Streptomyces sp. W1SF4,37.5333333333333,2.3890637174486
2305225,Paraburkholderia dinghuensis,14.8,3.60423187217805
2305226,Acidipila sp. EB88,2.1,2.3890637174486
2305228,Chryseobacterium nematophagum,13.9666666666667,2.47553919068647
2305248,Candidatus Macondimonas diazotrophica,40.0666666666667,3.03986226495913
2305252,Pseudotabrizicola alkalilacus,41.1333333333333,3.03986226495913
2305435,Microbacterium sp. PF5,30.7666666666667,6.89213203329452
2305437,Microbacterium sp. K41,34.6666666666667,7.53531995211229
2305439,Microbacterium sp. K36,28.5333333333333,6.09732431867495
2305440,Microbacterium sp. K35,23.7333333333333,8.13789583370125
2305445,Microbacterium sp. K27,33.2,5.04
2305446,Microbacterium sp. K24,41.1333333333333,8.33633642433281
2305467,Henriciella mobilis,23.2,3.80261688978808
2305508,Mucilaginibacter celer,7.1,3.58542962599743
2305895,Fibrisoma montanum,5.46666666666667,4.00202030673139
2305907,Sphingomonas gilva,41.1333333333333,8.61273064255262
2305909,Mucilaginibacter gilvus,5.46666666666667,3.66752047018358
2305984,Arthrobacter sp. Alg241-R88,41.1333333333333,8.33788275629021
2305985,Cytophagales bacterium Alg240-R148,12.3,2.71460709000647
2305987,Lentilitoribacter sp. Alg239-R112,2.8,3.03986226495913
2305989,Sphingorhabdus sp. Alg239-R122,32.0666666666667,2.89161700747135
2305991,Tropicibacter sp. Alg240-R139,11.8666666666667,8.32472940737687
2305992,Agarivorans sp. Alg241-V36,11.175,3.37953305363875
2306000,Rhodobacteraceae bacterium Alg238-R152,13.6666666666667,2.3890637174486
2306021,Serinicoccus sediminis,41.1333333333333,2.3890637174486
2306023,Gemmobacter lutimaris,19.2666666666667,3.80261688978808
2306050,Mariprofundaceae bacterium,18.6333333333333,4.18030629561811
2306054,Rhodothermales bacterium,31.2666666666667,8.61273064255262
2306299,Brachybacterium sp. EE-P12,41.1333333333333,8.33633642433281
2306423,Lactiplantibacillus garii,10.2333333333333,2.77953964566369
2306585,Amnibacterium setariae,41.1333333333333,8.61273064255262
2306636,Cellulomonas telluris,41.1333333333333,8.61273064255262
2306972,Bifidobacterium castoris,41.1333333333333,8.07759751297398
2306973,Bifidobacterium callimiconis,22.9666666666667,6.80976272261739
2306974,Bifidobacterium samirii,41.1333333333333,8.33788275629021
2306975,Bifidobacterium goeldii,34.6666666666667,2.89161700747135
2306993,Sinirhodobacter populi,16.7,4.02837148884667
2306996,Tsuneonella suprasediminis,39.2666666666667,8.13789583370125
2306998,Allomuricauda maritima,10.4,2.91439260508263
2307003,Aurantiacibacter zhengii,15.2666666666667,2.3890637174486
2307076,Pseudoroseomonas vastitatis,41.1333333333333,8.33788275629021
2307286,Flavipsychrobacter sp.,2.1,4.02837148884667
2315156,Candidatus Izimaplasma bacterium,1.63333333333333,2.56816732308612
2315236,Rubrivivax pictus,21.85,5.73201123470373
2315329,Streptomyces sporangiiformans,41.1333333333333,8.33788275629021
2315330,Sphingomonas ginkgonis,41.1333333333333,6.18034082391578
2315424,Lysobacter tabacisoli,29.5,6.44108436987036
2315464,Bacillus salacetis,30.3333333333333,2.91439260508263
2315688,Simplicispira hankyongi,0.5,4.3798848809173
2315689,Sphingomonas edaphi,41.1333333333333,6.55922630490075
2315727,Larkinella punicea,18.6333333333333,3.8725107709169
2315729,Paenibacillus ottowii,28.7333333333333,4.3452131707757
2315841,Caldimonas tepidiphila,25.2666666666667,8.61273064255262
2315859,Pseudomonas sp. LS-2,1.6,3.03986226495913
2315862,Paraflavitalea soli,0.5,6.06627420353143
2316085,Pseudomonas bubulae,12.7,5.86762873804312
2316108,Rhodocyclales bacterium GT-UBC,0.5,4.3798848809173
2316383,Biomaibacter acetigenes,14.133333333333301,4.2581551832849
2316469,Candidatus Leucobacter sulfamidivorax,41.1333333333333,8.33788275629021
2316527,Lichenibacterium ramalinae,12.9666666666667,8.61273064255262
2316528,Lichenibacterium minor,18.6333333333333,8.61273064255262
2316714,Corallococcus sp. AB004,25.8666666666667,2.3890637174486
2316715,Corallococcus sp. AB018,12.1666666666667,3.36179104230134
2316716,Corallococcus sp. AB030,15.1666666666667,4.22722369951647
2316718,Corallococcus sp. AB038B,11.2333333333333,3.82510148512045
2316719,Corallococcus sp. AB045,30.3333333333333,2.71460709000647
2316720,Corallococcus interemptor,12.3,2.89161700747135
2316721,Corallococcus sp. AB049A,25.8,5.79704783457122
2316722,Corallococcus aberystwythensis,41.1333333333333,8.33788275629021
2316723,Corallococcus sp. AB050B,28.7333333333333,6.42030784772571
2316724,Corallococcus praedator,34.6666666666667,8.13789583370125
2316726,Corallococcus sicarius,41.1333333333333,8.61273064255262
2316727,Corallococcus sp. CA041A,1.6,2.87433274406995
2316728,Corallococcus carmarthensis,41.1333333333333,8.33788275629021
2316729,Corallococcus sp. CA047B,41.1333333333333,2.52723864425645
2316730,Corallococcus sp. CA049B,41.1333333333333,8.32472940737687
2316731,Corallococcus llansteffanensis,41.1333333333333,8.33788275629021
2316732,Corallococcus sp. CA053C,41.1333333333333,8.33633642433281
2316733,Corallococcus terminator,41.1333333333333,8.61273064255262
2316734,Corallococcus sp. CA054B,41.1333333333333,6.06627420353143
2316735,Corallococcus sp. AB011P,34.6666666666667,6.31558694761842
2316736,Corallococcus exercitus,41.1333333333333,6.06627420353143
2319843,Hymenobacter oligotrophus,0.575,8.13789583370125
2319844,Sphingomonas paeninsulae,0.5,3.74834229268757
2320081,Acutalibacter sp. 1XD8-33,26.3333333333333,2.3890637174486
2320097,bacterium D16-51,31.4666666666667,2.71460709000647
2320099,bacterium 0.1xD8-71,16.2333333333333,2.3890637174486
2320100,Parablautia intestinalis,12.7,4.07748461172744
2320101,bacterium 1XD42-1,17.0666666666667,2.58603382790421
2320103,bacterium 1XD21-70,34.6666666666667,2.3890637174486
2320105,bacterium D16-56,27.4333333333333,2.3890637174486
2320107,bacterium 1xD42-67,40.0666666666667,7.79476219926192
2320109,bacterium C-53,16.2333333333333,4.00202030673139
2320110,bacterium 1XD42-54,1.46666666666667,3.70896465970594
2320113,bacterium 1xD42-87,41.1333333333333,8.13789583370125
2320115,bacterium 1XD8-76,28,6.80321399127315
2320117,bacterium D16-36,33.2,2.3890637174486
2320120,bacterium D16-34,16.2333333333333,8.13789583370125
2320269,Altericroceibacterium spongiae,13.6666666666667,3.03986226495913
2320270,Pseudomonas sp. DG56-2,0.575,2.52723864425645
2320271,Aureimonas flava,32.3666666666667,8.61273064255262
2320272,Roseovarius spongiae,37.5333333333333,6.06627420353143
2320431,Corynebacterium silvaticum,20.8666666666667,5.29294647787353
2320850,Mycolicibacterium sp.,9.05,8.33788275629021
2320851,Arthrobacter celericrescens,41.1333333333333,8.33788275629021
2320852,Acutalibacter sp. 1XD8-36,23.7333333333333,2.56816732308612
2320855,Poseidonocella sp. HB161398,11.8666666666667,8.61273064255262
2320857,Deinococcus cavernae,40.0666666666667,2.3890637174486
2320859,Oleomonas cavernae,12.3666666666667,4.17762354906903
2320860,Azospirillum cavernae,18.6333333333333,8.61273064255262
2320861,Sphingomonas cavernae,41.1333333333333,8.33788275629021
2320862,Noviherbaspirillum cavernae,0.5,4.75341115394031
2320863,Noviherbaspirillum saxi,0.5,4.3798848809173
2320864,Massilia cavernae,0.5,5.1914653984304
2320865,Noviherbaspirillum sedimenti,0.5,4.72
2320866,Pseudomonas cavernicola,0.5,7.08032570266826
2320867,Pseudomonas cavernae,23.2,5.87539153833332
2320868,Clostridium manihotivorum,28.5333333333333,2.71460709000647
2320879,Parablautia muri,14.7333333333333,2.91439260508263
2320881,bacterium 1XD42-76,25.3333333333333,7.15595583205451
2320887,bacterium 1xD8-48,13.3666666666667,2.3890637174486
2320888,bacterium 1XD21-13,28.4,8.13789583370125
2320889,bacterium c-19,15.1666666666667,2.56816732308612
2321229,Salinisphaera sp. Q1T1-3,0.5,8.33788275629021
2321394,Actinomyces lilanjuaniae,31.0666666666667,6.69081185459545
2321396,Nocardioides cavernaquae,41.1333333333333,8.32472940737687
2321400,uncultured Atopobiaceae bacterium,24.1,6.09853182258072
2321402,uncultured Eggerthellaceae bacterium,41.1333333333333,8.33788275629021
2321403,Chryseolinea soli,22.2333333333333,6.22312661646375
2325572,Psychrobacillus vulpis,29.5,2.58603382790421
2338073,Serratia inhibens,14.8,2.52723864425645
2338327,Tsuneonella amylolytica,41.1333333333333,6.06627420353143
2338368,Alcanivorax profundi,30,2.72840578925429
2338372,Bacillus clarus,14.4,5.22547041504767
2339230,Streptosporangiaceae bacterium,14.5333333333333,2.3890637174486
2339232,Vallicoccus soli,41.1333333333333,8.61273064255262
2339259,Yersinia hibernica,8.66666666666667,2.58794272066278
2340725,Streptomyces bauhiniae,41.1333333333333,8.33633642433281
2340821,Nocardioides ferulae,41.1333333333333,8.61273064255262
2340860,Chachezhania antarctica,0.5,4.18030629561811
2340915,Pseudonocardiaceae bacterium YIM PH 21723,41.1333333333333,8.61273064255262
2340916,Nocardia panacis,33.7333333333333,8.61273064255262
2340917,Amycolatopsis panacis,41.1333333333333,8.33633642433281
2341020,Candidatus Nitrosotalea sp. TS,8.4,2.3890637174486
2341021,Candidatus Nitrosotalea sp. FS,26.3333333333333,5.0951474485525
2341080,Mycobacterium pseudokansasii,2.3,3.72712438987169
2341083,Mycobacterium innocens,5.46666666666667,3.28663215859294
2341086,Mycobacterium attenuatum,4.66666666666667,3.09768751008793
2341112,Georhizobium profundi,14.8,3.80261688978808
2341113,Guyparkeria sp. SCN-R1,24.3333333333333,2.3890637174486
2341117,Arachidicoccus soli,0.5,4.57539153833332
2358193,Mycolicibacterium stellerae,10.5,5.46973468674839
2358456,Nitrospinaceae bacterium,0.575,3.80261688978808
2358460,Nitrospirales bacterium,40.0666666666667,8.13789583370125
2364150,Enterobacter genomosp. O,32.2333333333333,7.2529170297157
2364271,Rhizobium sp. CCGE531,13.9666666666667,3.8725107709169
2364273,Geomonas oryzae,0.5,4.57539153833332
2364274,Ningiella ruwaisensis,10.2333333333333,3.91390348576282
2364647,Pantoea piersonii,41.1333333333333,2.3890637174486
2364649,Pseudomonas laurentiana,13.6666666666667,2.3890637174486
2364787,Alistipes megaguti,40.0666666666667,8.13789583370125
2364790,Dysgonomonas sp. Marseille-P4677,30.3333333333333,4.4816727712685704
2364792,Intestinibacillus sp. Marseille-P6563,1.46666666666667,2.73493456305164
2364793,Lachnoclostridium sp. Marseille-P6806,28.0333333333333,3.43687662950921
2364794,Neoactinobaculum massilliense,34.6666666666667,2.73493456305164
2364795,Olsenella sp. Marseille-P4559,34.6666666666667,7.53531995211229
2364882,Flavisolibacter nicotianae,41.1333333333333,5.79341427240474
2382123,Streptomyces tibetensis,41.1333333333333,8.61273064255262
2382158,Pseudomonas sp. Sample_9,10.7333333333333,2.73493456305164
2382159,Proteiniphilum sp. X52,12.7,2.58603382790421
2382161,Halocella sp. SP3-1,14.133333333333301,2.8060479808665
2382165,Nocardia yunnanensis,41.1333333333333,8.32472940737687
2419510,Curtobacterium sp. HSID17257,41.1333333333333,7.71016265527533
2419603,Acinetobacter tianfuensis,22.9333333333333,3.22497121832215
2419771,Gryllotalpicola protaetiae,41.1333333333333,8.61273064255262
2419774,Protaetiibacter intestinalis,41.1333333333333,8.61273064255262
2419777,Trinickia fusca,25.8,4.57539153833332
2419778,Cohnella endophytica,0.6,3.43687662950921
2419781,Salinadaptatus halalkaliphilus,40.0666666666667,8.32472940737687
2419782,Ulvibacterium marinum,10.2333333333333,3.8725107709169
2419843,Desulfofundulus salinum,13.6666666666667,2.58603382790421
2420306,Serratia sp. FDAARGOS_506,24.9,2.56816732308612
2420509,Gordonia insulae,34.7333333333333,8.61273064255262
2420510,Sphingobacterium puteale,28.4333333333333,6.70771400024474
