orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed,database_sources
coa[c],coa,MNXM92,coa[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
asn__L[c],asn__L,MNXM147,MNXM147[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
udp[c],udp,MNXM17,MNXM17[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
hxan[c],hxan,MNXM732487,MNXM732487[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
leu__L[c],leu__L,MNXM1106760,MNXM1106760[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
25aics[c],25aics,MNXM738774,MNXM738774[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
melib[e],melib,MNXM8340,MNXM8340[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, chebi"
maltttr[e],maltttr,MNXM738268,MNXM738268[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
glcur[e],glcur,MNXM87,glcur[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
crncoa[c],crncoa,MNXM728470,MNXM728470[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
gbbtn[e],gbbtn,MNXM738926,gbbtn[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
4abz[c],4abz,MNXM421,MNXM421[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
cbl1[p],cbl1,MNXM91519,MNXM91519[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
enter[e],enter,MNXM7354,enter[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
colipa[c],colipa,MNXM738373,colipa[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
3omrsACP[c],3omrsACP,MNXM26095,MNXM26095[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pgp181[c],pgp181,MNXM5269,MNXM5269[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
cpe180[c],cpe180,MNXM736947,MNXM736947[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
urate[e],urate,urate,urate[e],e,FALSE,Unchanged,FALSE,None
ocdceap[c],ocdceap,ocdceap,ocdceap[c],c,FALSE,Unchanged,FALSE,None
cdg[c],cdg,cdg,cdg[c],c,FALSE,Unchanged,FALSE,None
iscs[c],iscs,iscs,iscs[c],c,FALSE,Unchanged,FALSE,None
3c4mop[c],3c4mop,MNXM1602,MNXM1602[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
hcys__L[c],hcys__L,MNXM123,hcys__L[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
mal__L[e],mal__L,MNXM98,MNXM98[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
malACP[c],malACP,MNXM731937,MNXM731937[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
3hpppn[c],3hpppn,MNXM1634,MNXM1634[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
malthx[e],malthx,MNXM728029,MNXM728029[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
feoxam[p],feoxam,MNXM730514,MNXM730514[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
glu__L[p],glu__L,MNXM741172,MNXM741172[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
nac[p],nac,MNXM274,MNXM274[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
udpLa4o[c],udpLa4o,MNXM1505,MNXM1505[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
glyc__R[p],glyc__R,MNXM189,MNXM189[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ethso3[p],ethso3,MNXM7343,MNXM7343[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
but2eACP[c],but2eACP,MNXM3229,MNXM3229[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg"
12dgr180[c],12dgr180,MNXM4217,MNXM4217[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
dsbgrd[p],dsbgrd,MNXM12615,MNXM12615[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
ppal[e],ppal,MNXM821,MNXM821[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ocdcap[c],ocdcap,ocdcap,ocdcap[c],c,FALSE,Unchanged,FALSE,None
acolipa[e],acolipa,MNXM11799,MNXM11799[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
4fe4s[c],4fe4s,4fe4s,4fe4s[c],c,FALSE,Unchanged,FALSE,None
fusa[e],fusa,fusa,fusa[e],e,FALSE,Unchanged,FALSE,None
dhptdn[c],dhptdn,dhptdn,dhptdn[c],c,FALSE,Unchanged,FALSE,None
4hbz[p],4hbz,4hbz,4hbz[p],p,FALSE,Unchanged,FALSE,None
prpncoa[c],prpncoa,prpncoa,prpncoa[c],c,FALSE,Unchanged,FALSE,None
icit[c],icit,MNXM1694,icit[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
lac__D[c],lac__D,MNXM285,MNXM285[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
dtdp[c],dtdp,MNXM152,MNXM152[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
56dura[c],56dura,56dura,56dura[c],c,FALSE,Unchanged,FALSE,None
urate[c],urate,MNXM441,MNXM441[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
h2[c],h2,MNXM191,h2[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
maltpt[e],maltpt,MNXM729591,MNXM729591[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
kdo2lipid4L[c],kdo2lipid4L,MNXM1870,MNXM1870[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
no2[c],no2,MNXM107,MNXM107[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
hdd2coa[c],hdd2coa,MNXM581,hdd2coa[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
no[e],no,MNXM228,MNXM228[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2ddglcn[p],2ddglcn,MNXM440,MNXM440[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
glyc3p[p],glyc3p,MNXM66,MNXM66[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
gtp[p],gtp,MNXM51,MNXM51[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
metsox_S__L[c],metsox_S__L,MNXM2246,MNXM2246[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
3ump[p],3ump,MNXM2184,MNXM2184[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pg140[c],pg140,MNXM737417,MNXM737417[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
pa140[p],pa140,MNXM737414,MNXM737414[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
appl[c],appl,appl,appl[c],c,FALSE,Unchanged,FALSE,None
acald[c],acald,MNXM473,acald[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
5aprbu[c],5aprbu,MNXM1365818,MNXM1365818[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
5aop[c],5aop,MNXM405,MNXM405[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
oc2coa[c],oc2coa,MNXM784,MNXM784[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ctbtcoa[c],ctbtcoa,MNXM732837,ctbtcoa[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
3hmrsACP[c],3hmrsACP,MNXM7733,MNXM7733[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg"
pram[c],pram,MNXM90003,MNXM90003[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
feenter[c],feenter,MNXM7354,feenter[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
na1[c],na1,MNXM27,MNXM27[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
lys__L[p],lys__L,MNXM1104802,MNXM1104802[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
no3[c],no3,MNXM732398,MNXM732398[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
cpgn[e],cpgn,MNXM726879,MNXM726879[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
cpgn[p],cpgn,MNXM726879,MNXM726879[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
peamn[e],peamn,MNXM660,MNXM660[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
23ccmp[p],23ccmp,MNXM3148,MNXM3148[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
cu[p],cu,MNXM734750,MNXM734750[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
udpacgal[e],udpacgal,MNXM730213,MNXM730213[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
acetol[c],acetol,MNXM1744,MNXM1744[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
murein4px4px4p[p],murein4px4px4p,MNXM6451,MNXM6451[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
3haACP[c],3haACP,MNXM738485,MNXM738485[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
3ocmrs7eACP[c],3ocmrs7eACP,MNXM6838,MNXM6838[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
5mtr[e],5mtr,5mtr,5mtr[e],e,FALSE,Unchanged,FALSE,None
moco[c],moco,moco,moco[c],c,FALSE,Unchanged,FALSE,None
2ddg6p[c],2ddg6p,MNXM649,MNXM649[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
arab__L[c],arab__L,MNXM91126,MNXM91126[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ade[c],ade,MNXM168,MNXM168[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
acg5p[c],acg5p,MNXM1384,MNXM1384[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
glu5p[c],glu5p,MNXM1280,MNXM1280[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
23dhdp[c],23dhdp,MNXM807,MNXM807[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
dgtp[c],dgtp,MNXM344,MNXM344[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
4ahmmp[c],4ahmmp,MNXM874,MNXM874[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
dpcoa[c],dpcoa,MNXM481,MNXM481[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
23ddhb[c],23ddhb,MNXM726911,MNXM726911[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
melib[c],melib,MNXM8340,MNXM8340[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, chebi"
galct__D[e],galct__D,MNXM726573,MNXM726573[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
myrsACP[c],myrsACP,MNXM89779,MNXM89779[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
dtbt[c],dtbt,MNXM1020,MNXM1020[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
met__D[p],met__D,MNXM1275,MNXM1275[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
mal__D[c],mal__D,MNXM1608,MNXM1608[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
anhm[c],anhm,MNXM90585,MNXM90585[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
fe3[p],fe3,MNXM196,MNXM196[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
tyrp[e],tyrp,MNXM734271,MNXM734271[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
grxox[c],grxox,MNXM90831,MNXM90831[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
1tdec7eg3p[c],1tdec7eg3p,MNXM91053,MNXM91053[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
pgp180[c],pgp180,MNXM739997,MNXM739997[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
2ddecg3p[p],2ddecg3p,MNXM5461,MNXM5461[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
2hdec9eg3p[p],2hdec9eg3p,MNXM5464,MNXM5464[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
sel[c],sel,sel,sel[c],c,FALSE,Unchanged,FALSE,None
2dglc[e],2dglc,2dglc,2dglc[e],e,FALSE,Unchanged,FALSE,None
nadh[c],nadh,MNXM10,MNXM10[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
amp[c],amp,MNXM726941,amp[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
3php[c],3php,MNXM541,MNXM541[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
dhf[c],dhf,MNXM281,MNXM281[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
for[c],for,MNXM39,MNXM39[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pi[e],pi,MNXM9,MNXM9[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
thmmp[c],thmmp,MNXM662,MNXM662[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
b2coa[c],b2coa,MNXM732506,MNXM732506[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
fe3[e],fe3,MNXM196,MNXM196[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
asp__L[e],asp__L,MNXM735837,MNXM735837[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
thr__L[e],thr__L,MNXM142,MNXM142[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
metsox_S__L[e],metsox_S__L,MNXM2246,MNXM2246[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
nac[c],nac,MNXM274,MNXM274[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
4per[c],4per,MNXM1407,MNXM1407[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
15dap[e],15dap,MNXM943,MNXM943[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
2dh3dgal6p[c],2dh3dgal6p,MNXM90136,MNXM90136[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ap4a[c],ap4a,MNXM726640,MNXM726640[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
35cgmp[c],35cgmp,35cgmp,35cgmp[c],c,FALSE,Unchanged,FALSE,None
k[p],k,MNXM95,MNXM95[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
xylu__L[p],xylu__L,MNXM727821,MNXM727821[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
fe3hox[e],fe3hox,MNXM738411,MNXM738411[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
g3ps[p],g3ps,MNXM741693,MNXM741693[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
ggbutal[c],ggbutal,MNXM1378,MNXM1378[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
mso3[p],mso3,MNXM1485,MNXM1485[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
LalaDgluMdap[c],LalaDgluMdap,MNXM90242,MNXM90242[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
acgam1p[e],acgam1p,MNXM91871,MNXM91871[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pa141[p],pa141,MNXM90512,MNXM90512[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
pa180[p],pa180,MNXM737489,MNXM737489[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
2agpe141[c],2agpe141,MNXM3447,MNXM3447[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
1agpe141[p],1agpe141,MNXM6599,MNXM6599[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
1agpg161[p],1agpg161,MNXM6606,MNXM6606[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
LalaDglu[e],LalaDglu,LalaDglu,LalaDglu[e],e,FALSE,Unchanged,FALSE,None
sufbcd_2fe2s2[c],sufbcd_2fe2s2,sufbcd_2fe2s2,sufbcd_2fe2s2[c],c,FALSE,Unchanged,FALSE,None
cm[e],cm,cm,cm[e],e,FALSE,Unchanged,FALSE,None
fe3dhbzs3[p],fe3dhbzs3,fe3dhbzs3,fe3dhbzs3[p],p,FALSE,Unchanged,FALSE,None
dxylnt[c],dxylnt,dxylnt,dxylnt[c],c,FALSE,Unchanged,FALSE,None
co2[c],co2,MNXM13,MNXM13[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
4ppcys[c],4ppcys,MNXM483,MNXM483[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
fum[e],fum,MNXM93,MNXM93[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
acald[e],acald,MNXM473,acald[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
25drapp[c],25drapp,MNXM648,MNXM648[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
gthox[c],gthox,MNXM151,MNXM151[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
gar[c],gar,MNXM463,MNXM463[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
enter[c],enter,MNXM7354,enter[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
fe3hox[p],fe3hox,MNXM738411,MNXM738411[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
lald__D[c],lald__D,MNXM909,MNXM909[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
fe3hox_un[e],fe3hox_un,MNXM90823,MNXM90823[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
pydxn[e],pydxn,pydxn,pydxn[e],e,FALSE,Unchanged,FALSE,None
3ooctACP[c],3ooctACP,MNXM28031,MNXM28031[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
1odecg3p[c],1odecg3p,MNXM734212,MNXM734212[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
2agpe120[p],2agpe120,MNXM34808,MNXM34808[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
2agpg160[p],2agpg160,MNXM34740,MNXM34740[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
2agpg161[p],2agpg161,MNXM3453,MNXM3453[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
1tdec7eg3p[p],1tdec7eg3p,MNXM91053,MNXM91053[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
1agpg140[p],1agpg140,MNXM6603,MNXM6603[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
sufbcd_4fe4s[c],sufbcd_4fe4s,sufbcd_4fe4s,sufbcd_4fe4s[c],c,FALSE,Unchanged,FALSE,None
rfamp[e],rfamp,rfamp,rfamp[e],e,FALSE,Unchanged,FALSE,None
rfamp[p],rfamp,rfamp,rfamp[p],p,FALSE,Unchanged,FALSE,None
3mop[c],3mop,MNXM439,MNXM439[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
fad[c],fad,MNXM33,MNXM33[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
udcpp[c],udcpp,MNXM733031,MNXM733031[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
dcamp[c],dcamp,MNXM565,dcamp[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
4h2opntn[c],4h2opntn,MNXM1176,MNXM1176[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
camp[c],camp,MNXM565,camp[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
galur[e],galur,MNXM48464,MNXM48464[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ACP[c],ACP,MNXM5961,ACP[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
palmACP[c],palmACP,MNXM2026,MNXM2026[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
arbtn_fe3[c],arbtn_fe3,MNXM1101937,MNXM1101937[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pi[p],pi,MNXM9,MNXM9[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
h2[p],h2,MNXM195,MNXM195[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
etoh[p],etoh,MNXM733717,MNXM733717[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
tungs[c],tungs,MNXM741002,tungs[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
arbtn[c],arbtn,MNXM96506,MNXM96506[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
feoxam_un[e],feoxam_un,MNXM90827,MNXM90827[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
ump[p],ump,MNXM80,MNXM80[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
cmp[p],cmp,MNXM266,cmp[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
23cgmp[e],23cgmp,MNXM733912,MNXM733912[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pser__L[e],pser__L,MNXM1107213,MNXM1107213[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
so2[c],so2,MNXM4835,so2[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
cdpdhdecg[c],cdpdhdecg,MNXM734067,MNXM734067[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
hdcea[p],hdcea,MNXM950,MNXM950[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg"
2agpe180[c],2agpe180,MNXM34811,MNXM34811[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
3hpp[c],3hpp,3hpp,3hpp[c],c,FALSE,Unchanged,FALSE,None
mincyc[e],mincyc,mincyc,mincyc[e],e,FALSE,Unchanged,FALSE,None
4pasp[c],4pasp,MNXM1177,MNXM1177[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
h2o[e],h2o,MNXM2,MNXM2[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
3htdcoa[c],3htdcoa,MNXM767,MNXM767[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
rib__D[e],rib__D,MNXM732914,MNXM732914[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
uri[e],uri,MNXM288,MNXM288[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
2ommbl[c],2ommbl,MNXM732068,MNXM732068[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
din[e],din,MNXM935,MNXM935[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
kdo2lipid4[c],kdo2lipid4,MNXM740598,MNXM740598[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
udpglcur[c],udpglcur,MNXM87,udpglcur[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
btnso[c],btnso,MNXM3932,MNXM3932[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
selnp[c],selnp,MNXM1339,MNXM1339[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
gmhep17bp[c],gmhep17bp,MNXM48518,MNXM48518[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
alltn[p],alltn,MNXM738834,MNXM738834[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
dad_2[p],dad_2,MNXM625,MNXM625[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
suc6p[c],suc6p,MNXM725918,MNXM725918[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
etha[p],etha,MNXM218,MNXM218[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
